timestamp,msg,proto,src,srcport,dst,dstport,ethsrc,ethdst,ethlen,tcpflags,tcpseq,tcpack,tcplen,tcpwindow,ttl,tos,id,dgmlen,iplen,icmptype,icmpcode,icmpid,icmpseq
5:59:38,SCAN UPnP service discover attempt,UDP,192.168.147.1,62268,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11748,202,206848,,,,
5:59:39,SCAN UPnP service discover attempt,UDP,192.168.147.1,62268,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11749,202,206848,,,,
5:59:40,SCAN UPnP service discover attempt,UDP,192.168.147.1,62268,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11750,202,206848,,,,
6:01:37,SCAN UPnP service discover attempt,UDP,192.168.147.1,50455,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11751,202,206848,,,,
6:01:38,SCAN UPnP service discover attempt,UDP,192.168.147.1,50455,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11752,202,206848,,,,
6:01:39,SCAN UPnP service discover attempt,UDP,192.168.147.1,50455,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11753,202,206848,,,,
6:01:40,SCAN UPnP service discover attempt,UDP,192.168.147.1,50455,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11754,202,206848,,,,
6:03:36,SCAN UPnP service discover attempt,UDP,192.168.147.1,50349,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11755,202,206848,,,,
6:03:37,SCAN UPnP service discover attempt,UDP,192.168.147.1,50349,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11756,202,206848,,,,
6:03:38,SCAN UPnP service discover attempt,UDP,192.168.147.1,50349,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11757,202,206848,,,,
6:03:39,SCAN UPnP service discover attempt,UDP,192.168.147.1,50349,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11758,202,206848,,,,
6:05:36,SCAN UPnP service discover attempt,UDP,192.168.147.1,59068,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11759,202,206848,,,,
6:05:37,SCAN UPnP service discover attempt,UDP,192.168.147.1,59068,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11760,202,206848,,,,
6:05:38,SCAN UPnP service discover attempt,UDP,192.168.147.1,59068,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11761,202,206848,,,,
6:05:39,SCAN UPnP service discover attempt,UDP,192.168.147.1,59068,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11762,202,206848,,,,
6:07:36,SCAN UPnP service discover attempt,UDP,192.168.147.1,58982,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11763,202,206848,,,,
6:07:37,SCAN UPnP service discover attempt,UDP,192.168.147.1,58982,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11764,202,206848,,,,
6:07:38,SCAN UPnP service discover attempt,UDP,192.168.147.1,58982,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11765,202,206848,,,,
6:07:39,SCAN UPnP service discover attempt,UDP,192.168.147.1,58982,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11766,202,206848,,,,
6:09:35,SCAN UPnP service discover attempt,UDP,192.168.147.1,61650,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11767,202,206848,,,,
6:09:36,SCAN UPnP service discover attempt,UDP,192.168.147.1,61650,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11768,202,206848,,,,
6:09:37,SCAN UPnP service discover attempt,UDP,192.168.147.1,61650,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11769,202,206848,,,,
6:09:38,SCAN UPnP service discover attempt,UDP,192.168.147.1,61650,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11770,202,206848,,,,
6:11:35,SCAN UPnP service discover attempt,UDP,192.168.147.1,58925,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11771,202,206848,,,,
6:11:36,SCAN UPnP service discover attempt,UDP,192.168.147.1,58925,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11772,202,206848,,,,
6:11:37,SCAN UPnP service discover attempt,UDP,192.168.147.1,58925,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11773,202,206848,,,,
6:11:38,SCAN UPnP service discover attempt,UDP,192.168.147.1,58925,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11774,202,206848,,,,
6:13:35,SCAN UPnP service discover attempt,UDP,192.168.147.1,63442,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11775,202,206848,,,,
6:13:36,SCAN UPnP service discover attempt,UDP,192.168.147.1,63442,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11776,202,206848,,,,
6:13:37,SCAN UPnP service discover attempt,UDP,192.168.147.1,63442,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11777,202,206848,,,,
6:13:38,SCAN UPnP service discover attempt,UDP,192.168.147.1,63442,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11778,202,206848,,,,
6:15:34,SCAN UPnP service discover attempt,UDP,192.168.147.1,63450,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11779,202,206848,,,,
6:15:35,SCAN UPnP service discover attempt,UDP,192.168.147.1,63450,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11780,202,206848,,,,
6:15:36,SCAN UPnP service discover attempt,UDP,192.168.147.1,63450,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11781,202,206848,,,,
6:15:37,SCAN UPnP service discover attempt,UDP,192.168.147.1,63450,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11782,202,206848,,,,
6:17:34,SCAN UPnP service discover attempt,UDP,192.168.147.1,63536,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11783,202,206848,,,,
6:17:35,SCAN UPnP service discover attempt,UDP,192.168.147.1,63536,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11784,202,206848,,,,
6:17:36,SCAN UPnP service discover attempt,UDP,192.168.147.1,63536,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11785,202,206848,,,,
6:17:37,SCAN UPnP service discover attempt,UDP,192.168.147.1,63536,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11786,202,206848,,,,
6:19:34,SCAN UPnP service discover attempt,UDP,192.168.147.1,52590,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11787,202,206848,,,,
6:19:35,SCAN UPnP service discover attempt,UDP,192.168.147.1,52590,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11788,202,206848,,,,
6:19:36,SCAN UPnP service discover attempt,UDP,192.168.147.1,52590,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11789,202,206848,,,,
6:19:37,SCAN UPnP service discover attempt,UDP,192.168.147.1,52590,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11790,202,206848,,,,
6:21:33,SCAN UPnP service discover attempt,UDP,192.168.147.1,52143,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11791,202,206848,,,,
6:21:34,SCAN UPnP service discover attempt,UDP,192.168.147.1,52143,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11792,202,206848,,,,
6:21:35,SCAN UPnP service discover attempt,UDP,192.168.147.1,52143,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11793,202,206848,,,,
6:21:36,SCAN UPnP service discover attempt,UDP,192.168.147.1,52143,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11794,202,206848,,,,
6:23:33,SCAN UPnP service discover attempt,UDP,192.168.147.1,51664,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11795,202,206848,,,,
6:23:34,SCAN UPnP service discover attempt,UDP,192.168.147.1,51664,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11796,202,206848,,,,
6:23:35,SCAN UPnP service discover attempt,UDP,192.168.147.1,51664,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11797,202,206848,,,,
6:23:36,SCAN UPnP service discover attempt,UDP,192.168.147.1,51664,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11798,202,206848,,,,
6:25:33,SCAN UPnP service discover attempt,UDP,192.168.147.1,60338,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11799,202,206848,,,,
6:25:34,SCAN UPnP service discover attempt,UDP,192.168.147.1,60338,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11800,202,206848,,,,
6:25:35,SCAN UPnP service discover attempt,UDP,192.168.147.1,60338,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11801,202,206848,,,,
6:25:36,SCAN UPnP service discover attempt,UDP,192.168.147.1,60338,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11802,202,206848,,,,
6:27:32,SCAN UPnP service discover attempt,UDP,192.168.147.1,53648,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11803,202,206848,,,,
6:27:33,SCAN UPnP service discover attempt,UDP,192.168.147.1,53648,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11804,202,206848,,,,
6:27:34,SCAN UPnP service discover attempt,UDP,192.168.147.1,53648,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11805,202,206848,,,,
6:27:35,SCAN UPnP service discover attempt,UDP,192.168.147.1,53648,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11806,202,206848,,,,
6:29:32,SCAN UPnP service discover attempt,UDP,192.168.147.1,65337,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11807,202,206848,,,,
6:29:33,SCAN UPnP service discover attempt,UDP,192.168.147.1,65337,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11808,202,206848,,,,
6:29:34,SCAN UPnP service discover attempt,UDP,192.168.147.1,65337,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11809,202,206848,,,,
6:29:35,SCAN UPnP service discover attempt,UDP,192.168.147.1,65337,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11810,202,206848,,,,
6:31:32,SCAN UPnP service discover attempt,UDP,192.168.147.1,50580,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11811,202,206848,,,,
6:31:33,SCAN UPnP service discover attempt,UDP,192.168.147.1,50580,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11812,202,206848,,,,
6:31:34,SCAN UPnP service discover attempt,UDP,192.168.147.1,50580,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11813,202,206848,,,,
6:31:35,SCAN UPnP service discover attempt,UDP,192.168.147.1,50580,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11814,202,206848,,,,
6:33:31,SCAN UPnP service discover attempt,UDP,192.168.147.1,61244,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11815,202,206848,,,,
6:33:32,SCAN UPnP service discover attempt,UDP,192.168.147.1,61244,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11816,202,206848,,,,
6:33:33,SCAN UPnP service discover attempt,UDP,192.168.147.1,61244,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11817,202,206848,,,,
6:33:34,SCAN UPnP service discover attempt,UDP,192.168.147.1,61244,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11818,202,206848,,,,
6:35:31,SCAN UPnP service discover attempt,UDP,192.168.147.1,61826,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11819,202,206848,,,,
6:35:32,SCAN UPnP service discover attempt,UDP,192.168.147.1,61826,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11820,202,206848,,,,
6:35:33,SCAN UPnP service discover attempt,UDP,192.168.147.1,61826,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11821,202,206848,,,,
6:35:34,SCAN UPnP service discover attempt,UDP,192.168.147.1,61826,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11822,202,206848,,,,
6:37:31,SCAN UPnP service discover attempt,UDP,192.168.147.1,61970,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11823,202,206848,,,,
6:37:32,SCAN UPnP service discover attempt,UDP,192.168.147.1,61970,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11824,202,206848,,,,
6:37:33,SCAN UPnP service discover attempt,UDP,192.168.147.1,61970,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11825,202,206848,,,,
6:37:34,SCAN UPnP service discover attempt,UDP,192.168.147.1,61970,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11826,202,206848,,,,
6:39:31,SCAN UPnP service discover attempt,UDP,192.168.147.1,56648,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11827,202,206848,,,,
6:39:31,SCAN UPnP service discover attempt,UDP,192.168.147.1,56648,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11828,202,206848,,,,
6:39:32,SCAN UPnP service discover attempt,UDP,192.168.147.1,56648,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11829,202,206848,,,,
6:39:33,SCAN UPnP service discover attempt,UDP,192.168.147.1,56648,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11830,202,206848,,,,
6:41:30,SCAN UPnP service discover attempt,UDP,192.168.147.1,57693,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11831,202,206848,,,,
6:41:31,SCAN UPnP service discover attempt,UDP,192.168.147.1,57693,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11832,202,206848,,,,
6:41:32,SCAN UPnP service discover attempt,UDP,192.168.147.1,57693,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11833,202,206848,,,,
6:41:33,SCAN UPnP service discover attempt,UDP,192.168.147.1,57693,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11834,202,206848,,,,
6:43:30,SCAN UPnP service discover attempt,UDP,192.168.147.1,55418,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11835,202,206848,,,,
6:43:31,SCAN UPnP service discover attempt,UDP,192.168.147.1,55418,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11836,202,206848,,,,
6:43:32,SCAN UPnP service discover attempt,UDP,192.168.147.1,55418,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11837,202,206848,,,,
6:43:33,SCAN UPnP service discover attempt,UDP,192.168.147.1,55418,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11838,202,206848,,,,
6:44:14,SCAN UPnP service discover attempt,UDP,192.168.147.1,56921,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11839,202,206848,,,,
6:44:14,SCAN UPnP service discover attempt,UDP,192.168.147.1,56921,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11840,202,206848,,,,
6:44:14,SCAN UPnP service discover attempt,UDP,192.168.147.1,56921,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11841,202,206848,,,,
6:44:14,SCAN UPnP service discover attempt,UDP,192.168.147.1,56921,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11842,202,206848,,,,
6:44:16,BAD-TRAFFIC same SRC/DST,,::,,ff02::16,,00:0C:29:3F:CA:52,33:33:00:00:00:16,0x5A,,,,,,1,0,256,36,36864,143,0,0,1
6:44:16,BAD-TRAFFIC same SRC/DST,,::,,ff02::16,,00:0C:29:3F:CA:52,33:33:00:00:00:16,0x5A,,,,,,1,0,256,36,36864,143,0,0,1
6:44:16,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:0C:29:3F:CA:52,FF:FF:FF:FF:FF:FF,0x156,,,,,,128,16,0,328,73732,,,,
6:44:17,BAD-TRAFFIC same SRC/DST,,::,,ff02::16,,00:0C:29:3F:CA:52,33:33:00:00:00:16,0x5A,,,,,,1,0,256,36,36864,143,0,0,1
6:44:17,BAD-TRAFFIC same SRC/DST,,::,,ff02::1:ff3f:ca52,,00:0C:29:3F:CA:52,33:33:FF:3F:CA:52,0x56,,,,,,255,0,0,32,32768,135,0,0,0
6:46:10,SCAN UPnP service discover attempt,UDP,192.168.147.1,64804,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11843,202,206848,,,,
6:46:11,SCAN UPnP service discover attempt,UDP,192.168.147.1,64804,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11844,202,206848,,,,
6:46:12,SCAN UPnP service discover attempt,UDP,192.168.147.1,64804,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11845,202,206848,,,,
6:46:13,SCAN UPnP service discover attempt,UDP,192.168.147.1,64804,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11846,202,206848,,,,
6:46:49,ICMP Destination Unreachable Port Unreachable,ICMP,192.168.147.128,,192.168.147.2,,00:0C:29:3F:CA:52,00:50:56:F3:DC:F2,0xCF,,,,,,64,192,7926,193,197632,3,3,0,0
6:46:52,ICMP Destination Unreachable Port Unreachable,ICMP,192.168.147.128,,192.168.147.2,,00:0C:29:3F:CA:52,00:50:56:F3:DC:F2,0xA3,,,,,,64,192,8402,149,152576,3,3,0,0
6:47:14,ICMP Destination Unreachable Port Unreachable,ICMP,192.168.147.128,,192.168.147.2,,00:0C:29:3F:CA:52,00:50:56:F3:DC:F2,0x84,,,,,,64,192,13021,118,120832,3,3,0,0
6:47:33,ICMP Destination Unreachable Port Unreachable,ICMP,192.168.147.128,,192.168.147.2,,00:0C:29:3F:CA:52,00:50:56:F3:DC:F2,0xCF,,,,,,64,192,16480,193,197632,3,3,0,0
6:47:34,ICMP Destination Unreachable Port Unreachable,ICMP,192.168.147.128,,192.168.147.2,,00:0C:29:3F:CA:52,00:50:56:F3:DC:F2,0xA3,,,,,,64,192,16612,149,152576,3,3,0,0
6:48:09,SCAN UPnP service discover attempt,UDP,192.168.147.1,61408,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11847,202,206848,,,,
6:48:10,SCAN UPnP service discover attempt,UDP,192.168.147.1,61408,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11848,202,206848,,,,
6:48:11,SCAN UPnP service discover attempt,UDP,192.168.147.1,61408,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11849,202,206848,,,,
6:48:12,SCAN UPnP service discover attempt,UDP,192.168.147.1,61408,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11850,202,206848,,,,
6:50:09,SCAN UPnP service discover attempt,UDP,192.168.147.1,62064,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11851,202,206848,,,,
6:50:10,SCAN UPnP service discover attempt,UDP,192.168.147.1,62064,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11852,202,206848,,,,
6:50:11,SCAN UPnP service discover attempt,UDP,192.168.147.1,62064,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11853,202,206848,,,,
6:50:12,SCAN UPnP service discover attempt,UDP,192.168.147.1,62064,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11854,202,206848,,,,
6:52:09,SCAN UPnP service discover attempt,UDP,192.168.147.1,63861,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11855,202,206848,,,,
6:52:10,SCAN UPnP service discover attempt,UDP,192.168.147.1,63861,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11856,202,206848,,,,
6:52:11,SCAN UPnP service discover attempt,UDP,192.168.147.1,63861,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11857,202,206848,,,,
6:52:12,SCAN UPnP service discover attempt,UDP,192.168.147.1,63861,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11858,202,206848,,,,
6:54:08,SCAN UPnP service discover attempt,UDP,192.168.147.1,53915,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11859,202,206848,,,,
6:54:09,SCAN UPnP service discover attempt,UDP,192.168.147.1,53915,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11860,202,206848,,,,
6:54:10,SCAN UPnP service discover attempt,UDP,192.168.147.1,53915,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11861,202,206848,,,,
6:54:11,SCAN UPnP service discover attempt,UDP,192.168.147.1,53915,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11862,202,206848,,,,
6:56:08,SCAN UPnP service discover attempt,UDP,192.168.147.1,51004,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11863,202,206848,,,,
6:56:09,SCAN UPnP service discover attempt,UDP,192.168.147.1,51004,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11864,202,206848,,,,
6:56:10,SCAN UPnP service discover attempt,UDP,192.168.147.1,51004,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11865,202,206848,,,,
6:56:11,SCAN UPnP service discover attempt,UDP,192.168.147.1,51004,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11866,202,206848,,,,
6:58:08,SCAN UPnP service discover attempt,UDP,192.168.147.1,60290,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11867,202,206848,,,,
6:58:09,SCAN UPnP service discover attempt,UDP,192.168.147.1,60290,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11868,202,206848,,,,
6:58:10,SCAN UPnP service discover attempt,UDP,192.168.147.1,60290,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11869,202,206848,,,,
6:58:11,SCAN UPnP service discover attempt,UDP,192.168.147.1,60290,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11870,202,206848,,,,
7:00:07,SCAN UPnP service discover attempt,UDP,192.168.147.1,49591,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11871,202,206848,,,,
7:00:08,SCAN UPnP service discover attempt,UDP,192.168.147.1,49591,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11872,202,206848,,,,
7:00:09,SCAN UPnP service discover attempt,UDP,192.168.147.1,49591,239.255.255.250,1900,00:50:56:C0:00:08,01:00:5E:7F:FF:FA,0xD8,,,,,,1,0,11873,202,206848,,,,
